"Date","Price","Open","High","Low","Vol.","Change %"
"02/24/2023","11,400","11,950","12,100","11,400","10.37M","-3.39%"
"02/23/2023","11,800","11,800","11,900","11,200","16.25M","-1.67%"
"02/22/2023","12,000","12,300","12,550","12,000","27.14M","-6.61%"
"02/21/2023","12,850","12,950","13,300","12,750","27.96M","3.21%"
"02/20/2023","12,450","11,850","12,450","11,800","24.43M","6.87%"
"02/17/2023","11,650","11,600","12,250","11,200","23.50M","1.30%"
"02/16/2023","11,500","11,500","11,500","11,250","13.05M","3.14%"
"02/15/2023","11,150","11,150","11,850","11,150","51.76M","-6.69%"
"02/14/2023","11,950","11,950","12,300","11,950","10.41M","-6.64%"
"02/13/2023","12,800","12,800","13,200","12,800","19.94M","-6.91%"
"02/10/2023","13,750","14,150","14,200","13,700","10.98M","-2.83%"
"02/09/2023","14,150","14,350","14,500","14,000","8.50M","-1.05%"
"02/08/2023","14,300","14,800","14,900","13,900","13.71M","-2.05%"
"02/07/2023","14,600","15,350","15,600","14,550","20.04M","-5.19%"
"02/06/2023","15,400","14,900","15,750","14,600","19.86M","3.01%"
"02/03/2023","14,950","14,450","14,950","14,300","20.30M","5.28%"
"02/02/2023","14,200","14,850","14,850","14,050","11.46M","-2.41%"
"02/01/2023","14,550","14,350","15,150","14,300","33.62M","2.46%"
"01/31/2023","14,200","14,300","14,400","14,050","10.53M","1.79%"
"01/30/2023","13,950","13,950","14,450","13,650","14.01M","0.00%"
"01/27/2023","13,950","14,000","14,300","13,850","11.68M","-0.71%"
"01/19/2023","14,050","14,150","14,200","13,950","12.47M","-0.71%"
"01/18/2023","14,150","14,100","14,250","14,000","11.19M","1.07%"
"01/17/2023","14,000","13,900","14,100","13,700","10.05M","2.56%"
"01/16/2023","13,650","14,300","14,350","13,650","16.75M","-4.55%"
"01/13/2023","14,300","15,200","15,200","14,250","14.47M","-4.35%"
"01/12/2023","14,950","15,200","15,700","14,700","14.84M","0.34%"
"01/11/2023","14,900","14,100","14,900","14,050","27.73M","6.81%"
"01/10/2023","13,950","14,050","14,150","13,800","8.57M","0.72%"
"01/09/2023","13,850","13,900","14,250","13,700","9.96M","1.84%"
"01/06/2023","13,600","13,700","14,400","13,600","16.07M","-0.73%"
"01/05/2023","13,700","14,000","14,250","13,500","13.92M","-2.14%"
"01/04/2023","14,000","14,650","14,700","14,000","15.52M","-4.44%"
"01/03/2023","14,650","14,000","14,700","13,850","12.20M","4.64%"
"12/30/2022","14,000","14,800","14,900","14,000","10.59M","-4.44%"
"12/29/2022","14,650","14,050","15,350","14,050","21.57M","2.09%"
"12/28/2022","14,350","14,500","14,600","13,800","13.46M","-0.35%"
"12/27/2022","14,400","13,200","14,400","13,100","27.21M","2.49%"
"12/26/2022","14,050","15,200","15,200","14,050","12.06M","-6.95%"
"12/23/2022","15,100","15,500","15,900","15,100","11.37M","-2.58%"
"12/22/2022","15,500","15,200","15,700","14,200","29.79M","1.97%"
"12/21/2022","15,200","16,200","16,600","15,200","34.31M","-6.75%"
"12/20/2022","16,300","17,250","17,600","16,300","36.93M","-6.86%"
"12/19/2022","17,500","18,200","18,900","17,500","23.84M","-3.85%"
"12/16/2022","18,200","17,300","18,200","17,300","20.39M","1.68%"
"12/15/2022","17,900","18,250","18,600","17,700","21.35M","-3.24%"
"12/14/2022","18,500","18,700","19,000","18,200","19.28M","1.65%"
"12/13/2022","18,200","19,000","19,000","17,050","55.17M","2.25%"
"12/12/2022","17,800","17,800","17,800","17,800","6.99M","6.91%"
"12/09/2022","16,650","16,650","17,700","16,650","56.12M","-6.98%"
"12/08/2022","17,900","17,900","18,900","17,900","67.93M","-6.77%"
"12/07/2022","19,200","19,200","19,400","19,200","23.23M","-6.80%"
"12/06/2022","20,600","21,100","21,200","20,600","52.31M","-7.00%"
"12/05/2022","22,150","24,000","24,700","22,150","60.54M","-6.93%"
"12/02/2022","23,800","23,350","24,050","22,300","46.46M","1.93%"
"12/01/2022","23,350","24,900","24,950","22,000","74.95M","0.00%"
"11/30/2022","23,350","23,350","23,350","23,000","23.24M","6.86%"
"11/29/2022","21,850","21,400","21,850","21,000","21.57M","6.85%"
