"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2022","14,500.0","14,650.0","15,350.0","14,500.0","11.11M","1.05%"
"11/30/2022","14,350.0","14,550.0","14,650.0","13,800.0","5.58M","1.06%"
"11/29/2022","14,200.0","14,000.0","14,350.0","13,100.0","7.27M","4.41%"
"11/28/2022","13,600.0","13,150.0","13,600.0","13,150.0","5.75M","6.67%"
"11/25/2022","12,750.0","12,300.0","12,750.0","12,100.0","4.08M","6.69%"
"11/24/2022","11,950.0","11,500.0","12,200.0","11,400.0","2.89M","0.00%"
"11/23/2022","11,950.0","12,600.0","13,000.0","11,950.0","4.00M","-6.64%"
"11/22/2022","12,800.0","12,950.0","13,700.0","12,600.0","7.36M","-0.39%"
"11/21/2022","12,850.0","12,500.0","12,850.0","12,050.0","4.83M","6.64%"
"11/18/2022","12,050.0","11,000.0","12,050.0","10,900.0","5.15M","6.64%"
"11/17/2022","11,300.0","11,750.0","12,100.0","11,300.0","3.67M","-1.74%"
"11/16/2022","11,500.0","10,000.0","11,500.0","10,000.0","8.14M","6.98%"
"11/15/2022","10,750.0","10,750.0","10,800.0","10,750.0","1.59M","-6.93%"
"11/14/2022","11,550.0","11,700.0","11,950.0","11,550.0","4.58M","-6.85%"
"11/11/2022","12,400.0","13,500.0","13,650.0","12,400.0","7.84M","-6.77%"
"11/10/2022","13,300.0","13,950.0","14,050.0","13,300.0","2.73M","-6.67%"
"11/09/2022","14,250.0","14,500.0","15,000.0","14,000.0","2.71M","-1.72%"
"11/08/2022","14,500.0","13,150.0","14,500.0","13,150.0","7.89M","2.84%"
"11/07/2022","14,100.0","14,800.0","15,200.0","14,100.0","4.09M","-6.93%"
"11/04/2022","15,150.0","16,350.0","16,350.0","15,150.0","5.31M","-6.77%"
"11/03/2022","16,250.0","15,800.0","16,750.0","15,650.0","3.98M","1.88%"
"11/02/2022","15,950.0","15,950.0","16,350.0","15,800.0","3.20M","0.95%"
"11/01/2022","15,800.0","15,550.0","16,000.0","15,400.0","3.06M","3.95%"
"10/31/2022","15,200.0","15,600.0","15,800.0","14,650.0","3.30M","-2.56%"
"10/28/2022","15,600.0","16,000.0","16,450.0","15,500.0","3.19M","-1.27%"
"10/27/2022","15,800.0","15,200.0","16,000.0","15,000.0","3.63M","5.33%"
"10/26/2022","15,000.0","15,400.0","15,700.0","14,600.0","2.67M","-1.96%"
"10/25/2022","15,300.0","15,300.0","16,000.0","14,250.0","6.38M","0.00%"
"10/24/2022","15,300.0","16,300.0","16,600.0","15,300.0","5.55M","-6.71%"
"10/21/2022","16,400.0","17,600.0","17,650.0","16,400.0","6.33M","-6.82%"
"10/20/2022","17,600.0","17,850.0","18,100.0","17,400.0","3.14M","-2.76%"
"10/19/2022","18,100.0","18,550.0","18,800.0","17,800.0","3.59M","-0.82%"
"10/18/2022","18,250.0","17,500.0","18,250.0","17,350.0","4.39M","6.73%"
"10/17/2022","17,100.0","17,350.0","17,350.0","16,800.0","2.13M","-1.72%"
"10/14/2022","17,400.0","17,300.0","17,650.0","17,150.0","3.08M","2.96%"
