"Date","Price","Open","High","Low","Vol.","Change %"
"06/16/2023","10,550.0","10,850.0","10,850.0","10,500.0","6.01M","-0.94%"
"06/15/2023","10,650.0","10,500.0","10,700.0","10,400.0","8.12M","1.43%"
"06/14/2023","10,500.0","11,100.0","11,100.0","10,500.0","10.97M","-4.55%"
"06/13/2023","11,000.0","11,400.0","11,400.0","11,000.0","10.51M","-1.79%"
"06/12/2023","11,200.0","10,850.0","11,250.0","10,850.0","10.80M","4.67%"
"06/09/2023","10,700.0","10,700.0","10,900.0","10,450.0","10.88M","1.90%"
"06/08/2023","10,500.0","9,880.0","10,500.0","9,840.0","13.25M","6.60%"
"06/07/2023","9,850.0","9,900.0","9,980.0","9,810.0","4.96M","0.20%"
"06/06/2023","9,830.0","9,690.0","9,950.0","9,690.0","6.27M","1.44%"
"06/05/2023","9,690.0","9,670.0","9,820.0","9,560.0","5.99M","1.15%"
"06/02/2023","9,580.0","9,750.0","9,790.0","9,560.0","5.70M","-0.42%"
"06/01/2023","9,620.0","9,700.0","9,780.0","9,550.0","4.65M","0.31%"
"05/31/2023","9,590.0","9,550.0","9,880.0","9,490.0","6.65M","0.63%"
"05/30/2023","9,530.0","9,680.0","9,710.0","9,400.0","5.68M","-0.94%"
"05/29/2023","9,620.0","9,390.0","9,690.0","9,360.0","8.03M","3.89%"
"05/26/2023","9,260.0","9,300.0","9,360.0","9,210.0","4.51M","1.42%"
"05/25/2023","9,130.0","9,060.0","9,400.0","9,040.0","4.70M","0.88%"
"05/24/2023","9,050.0","9,120.0","9,190.0","9,050.0","3.48M","-0.55%"
"05/23/2023","9,100.0","9,150.0","9,200.0","9,030.0","4.27M","1.11%"
"05/22/2023","9,000.0","8,910.0","9,050.0","8,910.0","2.63M","1.12%"
"05/19/2023","8,900.0","8,990.0","9,080.0","8,730.0","4.31M","-0.56%"
"05/18/2023","8,950.0","9,200.0","9,200.0","8,950.0","2.98M","-1.43%"
"05/17/2023","9,080.0","9,090.0","9,350.0","9,060.0","6.27M","0.33%"
"05/16/2023","9,050.0","9,000.0","9,170.0","8,970.0","5.29M","1.91%"
"05/15/2023","8,880.0","9,220.0","9,260.0","8,880.0","5.51M","-2.95%"
"05/12/2023","9,150.0","9,010.0","9,190.0","8,960.0","5.83M","1.55%"
"05/11/2023","9,010.0","9,100.0","9,200.0","9,000.0","5.07M","-0.11%"
"05/10/2023","9,020.0","8,600.0","9,100.0","8,600.0","8.29M","5.50%"
"05/09/2023","8,550.0","8,660.0","8,710.0","8,530.0","2.57M","-1.38%"
"05/08/2023","8,670.0","8,750.0","8,770.0","8,650.0","2.44M","0.70%"
"05/05/2023","8,610.0","8,460.0","8,770.0","8,460.0","3.67M","1.77%"
"05/04/2023","8,460.0","8,520.0","8,530.0","8,420.0","1.99M","-1.05%"
"04/28/2023","8,550.0","8,360.0","8,550.0","8,360.0","3.32M","2.76%"
"04/27/2023","8,320.0","8,300.0","8,380.0","8,260.0","1.65M","1.09%"
"04/26/2023","8,230.0","8,250.0","8,360.0","8,180.0","1.87M","-0.36%"
"04/25/2023","8,260.0","8,340.0","8,400.0","8,210.0","1.83M","-0.48%"
"04/24/2023","8,300.0","8,230.0","8,380.0","8,180.0","1.65M","0.85%"
"04/21/2023","8,230.0","8,300.0","8,350.0","8,200.0","1.53M","-0.84%"
"04/20/2023","8,300.0","8,300.0","8,400.0","8,280.0","1.57M","0.00%"
"04/19/2023","8,300.0","8,510.0","8,550.0","8,300.0","2.16M","-2.35%"
"04/18/2023","8,500.0","8,400.0","8,520.0","8,390.0","2.32M","1.43%"
"04/17/2023","8,380.0","8,500.0","8,530.0","8,300.0","2.44M","-1.41%"
"04/14/2023","8,500.0","8,660.0","8,790.0","8,500.0","3.41M","-1.28%"
"04/13/2023","8,610.0","8,900.0","8,900.0","8,610.0","2.78M","-2.27%"
"04/12/2023","8,810.0","8,750.0","8,940.0","8,690.0","4.25M","1.61%"
"04/11/2023","8,670.0","8,580.0","8,800.0","8,520.0","3.61M","2.00%"
"04/10/2023","8,500.0","8,730.0","8,750.0","8,450.0","4.06M","-0.93%"
"04/07/2023","8,580.0","8,630.0","8,770.0","8,510.0","2.66M","-0.92%"
"04/06/2023","8,660.0","8,800.0","9,100.0","8,630.0","6.76M","-0.35%"
"04/05/2023","8,690.0","8,550.0","8,800.0","8,510.0","4.40M","1.88%"
"04/04/2023","8,530.0","8,390.0","8,570.0","8,340.0","3.88M","2.16%"
"04/03/2023","8,350.0","8,120.0","8,360.0","8,120.0","3.39M","3.47%"
"03/31/2023","8,070.0","8,150.0","8,190.0","8,070.0","3.22M","-0.98%"
"03/30/2023","8,150.0","8,220.0","8,250.0","8,150.0","2.02M","-0.12%"
"03/29/2023","8,160.0","8,260.0","8,290.0","8,100.0","3.54M","-1.57%"
"03/28/2023","8,290.0","8,380.0","8,440.0","8,290.0","1.90M","-0.12%"
"03/27/2023","8,300.0","8,260.0","8,330.0","8,250.0","1.50M","0.24%"
"03/24/2023","8,280.0","8,240.0","8,380.0","8,230.0","1.93M","0.49%"
"03/23/2023","8,240.0","8,240.0","8,280.0","8,150.0","906.30K","0.49%"
"03/22/2023","8,200.0","8,300.0","8,340.0","8,200.0","936.20K","-0.73%"
"03/21/2023","8,260.0","8,230.0","8,300.0","8,150.0","1.11M","0.85%"
"03/20/2023","8,190.0","8,250.0","8,340.0","8,170.0","1.07M","-0.85%"
"03/17/2023","8,260.0","8,360.0","8,390.0","8,230.0","594.80K","0.49%"
"03/16/2023","8,220.0","8,350.0","8,400.0","8,220.0","1.64M","-2.61%"
"03/15/2023","8,440.0","8,400.0","8,450.0","8,280.0","1.52M","4.07%"
"03/14/2023","8,110.0","8,380.0","8,420.0","8,100.0","3.77M","-3.68%"
"03/13/2023","8,420.0","8,380.0","8,480.0","8,350.0","2.51M","-1.52%"
"03/10/2023","8,550.0","8,530.0","8,690.0","8,500.0","1.66M","-0.58%"
"03/09/2023","8,600.0","8,600.0","8,660.0","8,450.0","2.51M","1.78%"
"03/08/2023","8,450.0","8,340.0","8,470.0","8,330.0","1.37M","0.60%"
"03/07/2023","8,400.0","8,440.0","8,480.0","8,340.0","948.90K","0.60%"
"03/06/2023","8,350.0","8,500.0","8,570.0","8,320.0","1.54M","0.48%"
"03/03/2023","8,310.0","8,370.0","8,430.0","8,300.0","1.80M","0.12%"
"03/02/2023","8,300.0","8,540.0","8,550.0","8,300.0","1.12M","-2.12%"
"03/01/2023","8,480.0","8,250.0","8,480.0","8,240.0","1.66M","2.17%"
"02/28/2023","8,300.0","8,300.0","8,400.0","8,210.0","1.88M","0.61%"
"02/27/2023","8,250.0","8,320.0","8,380.0","8,200.0","2.08M","-2.60%"
"02/24/2023","8,470.0","8,750.0","8,750.0","8,370.0","1.25M","-1.74%"
"02/23/2023","8,620.0","8,700.0","8,780.0","8,300.0","3.21M","-0.92%"
"02/22/2023","8,700.0","8,830.0","9,020.0","8,700.0","3.67M","-4.19%"
"02/21/2023","9,080.0","9,240.0","9,280.0","9,070.0","4.15M","-0.44%"
"02/20/2023","9,120.0","8,720.0","9,150.0","8,700.0","3.43M","5.56%"
"02/17/2023","8,640.0","8,690.0","8,790.0","8,610.0","2.06M","-0.46%"
"02/16/2023","8,680.0","8,670.0","8,770.0","8,500.0","2.69M","1.05%"
"02/15/2023","8,590.0","8,360.0","8,680.0","8,360.0","2.01M","1.06%"
"02/14/2023","8,500.0","8,400.0","8,500.0","8,280.0","1.87M","2.53%"
"02/13/2023","8,290.0","8,890.0","8,910.0","8,290.0","5.42M","-6.96%"
"02/10/2023","8,910.0","9,160.0","9,230.0","8,910.0","2.60M","-3.15%"
"02/09/2023","9,200.0","8,830.0","9,350.0","8,830.0","4.49M","4.19%"
"02/08/2023","8,830.0","8,960.0","9,000.0","8,730.0","2.10M","-0.67%"
"02/07/2023","8,890.0","8,900.0","9,150.0","8,810.0","3.45M","0.00%"
"02/06/2023","8,890.0","8,730.0","8,920.0","8,670.0","1.91M","1.83%"
"02/03/2023","8,730.0","8,850.0","8,950.0","8,690.0","2.25M","-0.80%"
"02/02/2023","8,800.0","9,060.0","9,120.0","8,700.0","4.42M","-3.51%"
"02/01/2023","9,120.0","9,820.0","9,850.0","9,120.0","7.27M","-6.94%"
"01/31/2023","9,800.0","9,610.0","9,800.0","9,460.0","5.49M","1.14%"
"01/30/2023","9,690.0","9,780.0","10,000.0","9,580.0","4.97M","-0.92%"
"01/27/2023","9,780.0","10,000.0","10,000.0","9,760.0","6.12M","-1.01%"
"01/19/2023","9,880.0","9,550.0","9,940.0","9,550.0","4.43M","3.46%"
"01/18/2023","9,550.0","8,980.0","9,550.0","8,930.0","8.26M","6.94%"
"01/17/2023","8,930.0","8,760.0","8,990.0","8,760.0","2.70M","2.41%"
"01/16/2023","8,720.0","8,750.0","8,790.0","8,630.0","2.08M","-0.34%"
"01/13/2023","8,750.0","8,940.0","9,090.0","8,710.0","2.61M","-1.69%"
"01/12/2023","8,900.0","8,620.0","9,050.0","8,450.0","4.34M","3.49%"
"01/11/2023","8,600.0","8,680.0","8,680.0","8,530.0","2.18M","0.82%"
"01/10/2023","8,530.0","8,400.0","8,580.0","8,210.0","2.60M","2.16%"
"01/09/2023","8,350.0","8,600.0","8,700.0","8,350.0","2.52M","-1.53%"
"01/06/2023","8,480.0","8,450.0","8,780.0","8,430.0","4.27M","0.59%"
"01/05/2023","8,430.0","8,470.0","8,480.0","8,260.0","2.56M","0.24%"
"01/04/2023","8,410.0","8,500.0","8,680.0","8,340.0","3.15M","2.19%"
"01/03/2023","8,230.0","7,810.0","8,230.0","7,810.0","3.06M","6.88%"
"12/30/2022","7,700.0","7,900.0","7,960.0","7,700.0","1.63M","-1.41%"
"12/29/2022","7,810.0","8,100.0","8,100.0","7,810.0","1.41M","-2.62%"
"12/28/2022","8,020.0","7,900.0","8,150.0","7,880.0","1.70M","1.78%"
"12/27/2022","7,880.0","7,570.0","7,880.0","7,500.0","2.65M","4.10%"
"12/26/2022","7,570.0","8,120.0","8,140.0","7,570.0","2.64M","-6.89%"
"12/23/2022","8,130.0","8,110.0","8,250.0","8,030.0","1.44M","0.25%"
"12/22/2022","8,110.0","8,400.0","8,400.0","7,980.0","1.98M","-0.49%"
"12/21/2022","8,150.0","8,820.0","8,850.0","8,100.0","5.22M","-6.32%"
"12/20/2022","8,700.0","9,200.0","9,200.0","8,630.0","3.72M","-5.43%"
"12/19/2022","9,200.0","8,980.0","9,450.0","8,980.0","6.50M","3.49%"
"12/16/2022","8,890.0","8,600.0","8,960.0","8,600.0","3.21M","1.14%"
"12/15/2022","8,790.0","8,950.0","9,100.0","8,600.0","3.10M","-2.22%"
"12/14/2022","8,990.0","9,300.0","9,300.0","8,980.0","3.49M","-1.21%"
"12/13/2022","9,100.0","8,890.0","9,150.0","8,750.0","4.20M","3.17%"
"12/12/2022","8,820.0","8,910.0","9,350.0","8,800.0","7.19M","0.92%"
"12/09/2022","8,740.0","8,720.0","8,900.0","8,500.0","3.54M","0.92%"
"12/08/2022","8,660.0","8,600.0","8,990.0","8,400.0","4.21M","2.49%"
"12/07/2022","8,450.0","9,050.0","9,300.0","8,450.0","4.39M","-6.63%"
"12/06/2022","9,050.0","8,950.0","9,680.0","8,610.0","11.22M","0.00%"
"12/05/2022","9,050.0","9,200.0","9,250.0","8,860.0","5.68M","1.69%"
"12/02/2022","8,900.0","8,600.0","8,960.0","8,410.0","5.39M","1.71%"
"12/01/2022","8,750.0","8,700.0","9,000.0","8,500.0","8.18M","3.31%"
"11/30/2022","8,470.0","8,250.0","8,600.0","8,080.0","6.76M","3.17%"
