"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2022","7,550","7,500","7,800","7,440","397.60K","1.48%"
"12/02/2022","7,440","7,450","7,450","7,000","336.30K","-0.13%"
"12/01/2022","7,450","7,490","7,490","7,310","358.20K","3.47%"
"11/30/2022","7,200","7,180","7,200","7,030","373.30K","2.71%"
"11/29/2022","7,010","6,850","7,150","6,850","356.00K","2.94%"
"11/28/2022","6,810","6,450","6,820","6,450","346.40K","5.58%"
"11/25/2022","6,450","6,350","6,450","6,350","174.50K","1.57%"
"11/24/2022","6,350","6,600","6,600","6,140","190.50K","-3.79%"
"11/23/2022","6,600","6,650","6,880","6,500","101.50K","-0.75%"
"11/22/2022","6,650","6,780","6,850","6,400","202.20K","2.31%"
"11/21/2022","6,500","6,220","6,650","6,220","159.70K","0.00%"
"11/18/2022","6,500","6,500","6,600","6,140","274.10K","-1.52%"
"11/17/2022","6,600","6,500","6,790","6,400","156.50K","1.54%"
"11/16/2022","6,500","6,010","6,800","6,010","388.70K","0.62%"
"11/15/2022","6,460","6,600","6,700","6,460","199.30K","-6.92%"
"11/14/2022","6,940","6,990","6,990","6,560","305.20K","-1.56%"
"11/11/2022","7,050","7,100","7,200","6,830","184.00K","-1.81%"
"11/10/2022","7,180","7,200","7,200","6,720","262.90K","-0.28%"
"11/09/2022","7,200","6,830","7,350","6,830","98.00K","-1.10%"
"11/08/2022","7,280","7,250","7,280","6,790","211.60K","-0.27%"
"11/07/2022","7,300","7,300","7,500","6,790","463.50K","0.00%"
"11/04/2022","7,300","7,620","7,620","7,300","136.30K","-4.20%"
"11/03/2022","7,620","7,900","7,900","7,620","128.60K","-2.31%"
"11/02/2022","7,800","7,910","7,910","7,790","92.20K","-1.39%"
"11/01/2022","7,910","7,950","8,030","7,840","88.30K","-1.25%"
"10/31/2022","8,010","8,000","8,050","7,800","93.10K","-0.50%"
"10/28/2022","8,050","8,070","8,200","8,000","91.20K","-0.25%"
"10/27/2022","8,070","8,000","8,190","7,990","237.60K","2.15%"
"10/26/2022","7,900","7,900","8,020","7,550","441.10K","5.19%"
"10/25/2022","7,510","7,980","8,000","7,430","155.00K","-5.89%"
"10/24/2022","7,980","8,000","8,100","7,440","1.00M","-0.25%"
"10/21/2022","8,000","8,300","8,600","8,000","243.70K","-3.96%"
"10/20/2022","8,330","8,350","8,470","8,310","95.70K","-1.07%"
"10/19/2022","8,420","8,650","8,650","8,400","71.80K","-2.09%"
"10/18/2022","8,600","8,580","8,700","8,450","218.90K","1.78%"
"10/17/2022","8,450","8,480","8,480","8,200","86.90K","-0.59%"
"10/14/2022","8,500","8,250","8,670","8,250","286.40K","3.41%"
"10/13/2022","8,220","8,250","8,530","8,200","142.70K","-0.36%"
"10/12/2022","8,250","8,240","8,390","7,900","273.80K","0.12%"
"10/11/2022","8,240","8,700","8,800","8,240","558.40K","-6.89%"
"10/10/2022","8,850","8,900","8,900","8,300","221.40K","0.00%"
"10/07/2022","8,850","9,310","9,390","8,840","584.00K","-6.84%"
"10/06/2022","9,500","9,800","9,800","9,500","156.00K","-2.26%"
"10/05/2022","9,720","9,700","10,200","9,400","525.70K","1.78%"
"10/04/2022","9,550","9,490","9,960","9,350","199.60K","0.00%"
"10/03/2022","9,550","9,700","9,880","9,440","333.10K","-2.15%"
"09/30/2022","9,760","9,830","9,940","9,600","205.50K","-0.91%"
"09/29/2022","9,850","9,900","9,900","9,650","326.70K","0.51%"
"09/28/2022","9,800","9,990","9,990","9,640","251.90K","-2.00%"
"09/27/2022","10,000","9,800","10,000","9,800","312.40K","1.21%"
"09/26/2022","9,880","10,400","10,400","9,770","605.80K","-5.90%"
"09/23/2022","10,500","10,400","10,750","10,300","217.80K","0.96%"
"09/22/2022","10,400","10,500","10,550","10,200","314.30K","-1.42%"
"09/21/2022","10,550","10,700","10,900","10,550","293.60K","-3.65%"
"09/20/2022","10,950","10,150","10,950","10,150","492.10K","5.80%"
"09/19/2022","10,350","10,500","10,500","10,050","394.30K","-0.96%"
"09/16/2022","10,450","10,900","10,900","10,450","415.50K","-3.24%"
"09/15/2022","10,800","10,800","11,150","10,600","491.50K","0.00%"
"09/14/2022","10,800","10,600","10,800","10,350","628.50K","0.93%"
"09/13/2022","10,700","10,050","10,700","10,050","1.08M","7.00%"
"09/12/2022","10,000","9,600","10,000","9,600","503.10K","6.61%"
"09/09/2022","9,380","9,400","9,500","9,200","202.10K","-1.26%"
"09/08/2022","9,500","9,790","9,790","9,500","171.30K","-2.96%"
"09/07/2022","9,790","9,910","9,950","9,790","131.40K","-1.61%"
"09/06/2022","9,950","10,000","10,050","9,950","96.40K","-0.50%"
"09/05/2022","10,000","10,100","10,100","9,930","202.20K","1.01%"
"08/31/2022","9,900","9,700","9,960","9,700","230.40K","-0.80%"
"08/30/2022","9,980","10,000","10,200","9,980","162.70K","-0.20%"
"08/29/2022","10,000","10,000","10,050","9,840","471.60K","-2.91%"
"08/26/2022","10,300","10,150","10,850","10,100","224.90K","0.98%"
"08/25/2022","10,200","10,250","10,250","10,100","422.90K","-0.49%"
"08/24/2022","10,250","10,250","10,350","10,100","113.70K","0.00%"
"08/23/2022","10,250","10,100","10,250","10,100","128.40K","0.49%"
"08/22/2022","10,200","10,450","10,550","10,200","339.10K","-0.57%"
"08/19/2022","10,259","10,259","10,351","10,166","308.37K","0.00%"
"08/18/2022","10,259","10,351","10,397","10,166","217.05K","-1.33%"
"08/17/2022","10,397","10,397","10,444","10,305","344.18K","0.00%"
"08/16/2022","10,397","10,444","10,444","10,305","184.16K","0.00%"
"08/15/2022","10,397","10,166","10,397","10,166","257.84K","2.74%"
"08/12/2022","10,120","10,074","10,213","9,982","311.51K","0.00%"
"08/11/2022","10,120","10,397","10,444","9,982","257.08K","-2.23%"
"08/10/2022","10,351","10,397","10,444","10,305","203.31K","-0.44%"
"08/09/2022","10,397","10,351","10,444","10,305","180.05K","0.45%"
"08/08/2022","10,351","10,259","10,397","10,166","293.98K","0.90%"
"08/05/2022","10,259","10,213","10,259","10,120","245.18K","0.45%"
"08/04/2022","10,213","10,536","10,536","10,166","233.17K","-1.34%"
"08/03/2022","10,351","10,074","10,582","10,074","357.60K","2.75%"
"08/02/2022","10,074","9,889","10,444","9,889","335.42K","1.40%"
"08/01/2022","9,935","9,797","9,982","9,704","280.89K","0.47%"
"07/29/2022","9,889","9,982","9,982","9,843","92.94K","-0.93%"
"07/28/2022","9,982","9,797","10,028","9,704","233.06K","2.86%"
"07/27/2022","9,704","9,889","9,889","9,566","229.49K","-1.41%"
"07/26/2022","9,843","9,843","9,935","9,704","329.04K","0.00%"
"07/25/2022","9,843","9,889","10,074","9,797","173.99K","-1.39%"
"07/22/2022","9,982","9,935","10,120","9,889","249.29K","0.00%"
"07/21/2022","9,982","10,028","10,166","9,704","353.71K","0.47%"
"07/20/2022","9,935","9,797","10,028","9,612","312.27K","2.38%"
"07/19/2022","9,704","9,704","9,797","9,427","181.34K","0.00%"
"07/18/2022","9,704","9,704","9,982","9,658","187.29K","0.00%"
"07/15/2022","9,704","9,427","9,797","9,381","391.25K","3.96%"
"07/14/2022","9,335","9,057","9,335","9,057","275.80K","2.75%"
"07/13/2022","9,085","9,150","9,205","8,873","305.12K","0.92%"
"07/12/2022","9,002","8,946","9,002","8,919","138.82K","0.62%"
"07/11/2022","8,946","8,919","9,057","8,919","118.05K","-0.21%"
"07/08/2022","8,965","8,854","9,057","8,854","70.66K","0.21%"
"07/07/2022","8,946","8,780","8,956","8,780","103.55K","1.04%"
"07/06/2022","8,854","8,882","9,168","8,854","113.07K","-3.52%"
"07/05/2022","9,177","9,335","9,335","9,150","68.27K","-1.68%"
